id,X,y
0,0.8483771408519192,2.5271436426150418
1,4.545410647677732,12.632904615417516
2,0.9120610304869037,3.341301327733401
3,7.200365365460744,19.74725769813162
4,5.974131021703083,16.85441939265527
5,0.4600264202175275,2.225275503115607
6,1.4707348092903794,4.403714799099707
7,1.716792858483035,5.024318053230626
8,4.374749220237291,12.404033006212865
9,8.967884099060118,24.1552954113971
10,8.129010091300776,21.31001174887937
11,9.800325752854771,25.790460131937476
12,8.09874445854635,20.366456740375487
13,3.762595855309158,10.88842919667035
14,9.06354385094736,24.94871429619556
15,8.920465551771134,23.8259402370875
16,6.58693631618945,18.27419642500295
17,2.0162732004774453,6.084886444339538
18,6.519612595026006,17.175442796304715
19,1.1586905952512971,4.213192397005998
20,0.5147875124998935,3.069730795866904
21,5.406351216101065,14.355060514643972
22,0.366832028905979,1.7557401528438796
23,7.222525683930662,18.654724734486482
24,9.109271844938425,22.855076925794414
25,1.7320186991001518,5.649411858764972
26,9.01158010490989,22.822093013822233
27,5.956387406078443,17.170068158030233
28,3.3761517140362796,10.229105924972437
29,1.3441467693897424,4.160548830667055
30,0.7845638134226596,2.942798415301728
31,0.664962673667775,2.2533072424582836
32,2.5243694434402073,7.185507100372995
33,3.745401188473625,10.452353471650689
34,4.089529444142698,11.263141205514792
35,3.2235384497472297,8.349663257901558
36,6.715731955927996,17.71728611195918
37,6.439995432390157,17.19718073176406
38,9.966368370739055,26.611024701356293
39,5.538542844013207,15.055866614716042
40,3.2004960103061175,8.506425957480124
41,5.12093058299281,13.176556745386803
42,4.271077886262563,11.700912989734482
43,3.4080354025301784,9.143106211892109
44,7.915790437258485,20.852088344470168
45,5.519068387744856,14.690949533897035
46,5.830415609696922,15.738218665103105
47,1.195942459383017,3.901382534710518
48,5.765164755142536,15.195168702571417
49,1.1347352124058907,4.5014142960809425
50,5.113423988609378,13.508407394600734
51,2.0498429541582097,5.963447150789855
52,9.868869366005173,25.406674937512022
53,0.37348188749214417,2.172225132341921
54,2.2210781047073027,6.6622704256002265
55,0.516817211686077,2.117716962011263
56,0.5755876001664428,2.4633990355789597
57,5.543540525114007,15.165238265316303
58,2.848404943774676,8.718535673899112
59,4.944203047025814,13.632156632082731
60,4.591357562382613,12.470738981370033
61,3.2320293202075523,9.219584063404051
62,7.771469159274368,20.149927005682002
63,0.902897700544083,4.18056274938404
64,5.924145688620425,16.43824228433782
65,3.9728729056036727,10.518742086989251
66,6.33101457273268,16.501224442180504
67,7.506147516408584,20.0627459618541
68,2.0990559309558576,5.925864911230914
69,5.908929431882418,15.893993304367394
70,9.899602323899453,26.215301225685177
71,9.624472949421111,25.597998248482664
72,2.2649577519793795,7.384276681985078
73,0.5808361216819946,2.8690513814794385
74,8.995745732745684,24.0337386417163
75,9.69302535619099,24.88005746259827
76,8.154614284548341,21.98104397692463
77,5.902949425148077,16.05072046360783
78,9.208418826173723,24.47301448597741
79,6.454722959071678,16.976633743582035
80,0.36886947354532795,1.1605802314714326
81,5.05888678884466,13.793995938194964
82,1.952429877980445,6.7490565965337375
83,6.576128923003433,18.140000025801584
84,7.998552559473152,21.551231319660992
85,6.981617140197452,18.52081330288477
86,1.198653673336828,4.1213260251974475
87,7.994158789689792,21.00719819741071
88,7.972953657795536,20.819144698538075
89,6.59984046034179,18.219659758579212
90,4.951769101112702,14.084096472874545
91,2.8863055324025577,8.155289756702505
92,2.2879816549162246,7.015281552636716
93,1.2804583895777244,3.9795048483485553
94,0.884925020519195,3.987562797705026
95,8.955232284962005,23.858466306399123
96,3.742707957561203,10.673658334369057
97,5.334610919763215,14.070176879577083
98,1.368186309189614,4.401947374449829
99,4.56069984217036,12.18450149170974
100,8.685991281894603,22.329991589207186
101,1.2915941515149498,4.135499727294651
102,9.997176732861305,26.401824981753407
103,8.062012797930613,21.755238948798745
104,1.1483682473920354,3.4784714619389683
105,2.686773593849461,8.053220835225018
106,4.741738290873252,12.954895250540615
107,7.7513282336111455,19.918994610785766
108,8.22537242923169,21.8174267365355
109,3.7646336687804958,10.871122413445125
110,8.684679758979128,22.8870144470846
111,5.427244433475962,14.194505244115993
112,8.773730719279554,22.848013148228475
113,3.9900270387013026,12.003815331609106
114,7.6022785988968655,19.72976742429594
115,1.7088758739006582,5.167678056108633
116,1.4085702037979986,4.962980398068575
117,9.872761293149445,25.815599389909565
118,7.533781852589416,19.760953630659298
119,4.319450186421157,11.812784654118124
120,9.29529144247826,25.24127505027521
121,6.275580800840634,16.228615205561905
122,9.041586944937483,22.920528013136
123,1.0112267612279024,3.975529091541977
124,9.053506419560637,22.913740607604446
125,0.6355835028602363,3.4868975936983517
126,2.713490317738959,8.1211355404307
127,2.6924323094938094,8.49531498694079
128,8.670723185801037,22.92382305764396
129,0.35942273796742086,1.3387218976054802
130,3.881699262065219,10.555466403483052
131,0.7056874740042984,2.6421403673654216
132,0.11353644767419069,2.122691526223697
133,7.019668772577034,18.820972008739798
134,8.324426408004218,21.946855438608228
135,9.246936182785628,24.215601041814807
136,1.9579113478929644,6.692030901344896
137,6.718927435987284,17.73828432647267
138,9.208724005318132,24.114150166227784
139,3.6771580305943354,9.869426687633052
140,3.9654278232127016,11.184300922134147
141,6.636711653626481,16.24016298756658
142,7.4543947418433,19.344448135323784
143,3.5816271803284048,8.966334667644077
144,4.926180939928696,13.375242534028816
145,5.321134852653157,15.385338304083433
146,6.90937738102466,18.444806125750503
147,1.5285913918433203,4.495800032712386
148,5.245113895702547,15.413626296346564
149,2.401456187781931,6.924375682941343
150,4.087341710980964,11.041771131047067
151,7.764129607419968,20.37902745460016
152,5.357746840747585,14.34477916997927
153,9.636199770892528,25.39725841359653
154,1.0717201133977605,3.35754116830433
155,1.7854466205433361,5.4521825202089
156,2.850951686938471,8.138015005714209
157,3.189756302937613,9.479299302015349
158,9.506071469375561,24.464494851463296
159,7.068573438476172,19.381685720185356
160,8.08120379564417,21.78765728433326
161,1.9228901880867078,5.504417700348338
162,6.031521094663882,15.994391875064698
163,9.905051420006734,26.142092844910216
164,9.07566473926093,24.03010759296548
165,6.334037565104235,17.52617340827935
166,3.2866454536991596,9.492858611456473
167,4.686931597949703,12.268095003978738
168,4.6866064199412625,12.439721928999159
169,0.9128667678613356,2.797994692221521
170,7.607850486168974,19.32996660141517
171,1.3935607407282413,5.037442186464089
172,4.722149251619493,13.810475398431906
173,8.554605840110073,23.58822239289432
174,2.464020332391068,7.221653234369914
175,4.874311982495136,13.430373521311672
176,5.256901823026858,14.565965396142357
177,4.607787680327258,12.669115491021389
178,3.456672833238632,8.83490138415821
179,7.994103989090426,20.646402287850012
180,7.70967179954561,20.25761601242713
181,9.699098521619943,25.351590147631413
182,8.584127518430119,21.613840388977607
183,5.5543170560262745,15.164697793241617
184,9.093204020787821,23.551590771749726
185,0.34388521115218396,3.009162089690085
186,2.4773098950115746,8.15029041446233
187,1.8651851039985423,5.317008725055734
188,0.7773463696498484,3.1400248438218066
189,7.159722288473976,18.983536209319745
190,1.7231987120162984,5.827949123738784
191,6.200727559285135,16.7586189514977
192,0.3142918568673425,3.049195855105167
193,4.41530501373377,11.687266690431047
194,9.367299887367345,24.703133358534465
195,8.127995672575025,21.22734535199871
196,2.9321077169806453,8.320450392988274
197,3.7330931627975295,10.622549493600612
198,0.19710537754364155,0.43183599435480646
199,8.1707207094928,21.35757378174011
200,3.867353463005374,10.896760267090325
201,9.307573256035647,24.128595601655732
202,2.6806364082287626,7.464139192260644
203,6.1145423543464785,15.608064983554494
204,0.8279866792512647,3.0177420888594257
205,9.293759891275858,23.944138003287282
206,8.77472013527053,22.114100964697876
207,5.189177052828375,13.446101422497762
208,9.398321236134752,23.611583407555454
209,6.96029796674973,17.668557476769415
210,4.505441353100935,11.958847281672696
211,0.40728802318970136,2.200700559207366
212,1.8340450985343382,6.111689173002297
213,9.54865280663194,25.42572342494861
214,8.938925830509577,22.762356158418797
215,0.9367476782809248,3.371684380662399
216,1.3752094414599325,4.661877883658489
217,0.7513778173580876,2.0774616374466346
218,2.9214464853521815,8.351676601850945
219,0.26511310541621813,2.2575180080028656
220,2.459577283845081,6.884634868737825
221,4.532888347480276,13.038331146408407
222,4.916158751168323,13.843159844399802
223,7.615106317174723,19.69131319403885
224,8.5218150031854,22.91391843381216
225,1.763869865062233,5.370756064149182
226,8.985541885270793,23.43999903510599
227,7.133495858845524,19.49783671803834
228,5.612771975694963,14.666464919266446
229,7.55137255673619,19.684342982569863
230,0.7455064367977082,2.5448960998686125
231,3.70472102791382,10.854654647116048
232,5.78280140996174,15.275783054202785
233,1.4866272775311296,5.653217081936597
234,0.8410680611499743,2.9551953137289217
235,4.89452760277563,12.136916028629036
236,7.2900716804098735,18.939806054149944
237,1.6426579793099294,4.53580039120807
238,9.860010638228708,25.671932331561326
239,5.296505783560065,14.22118548357799
240,8.101133946791808,21.450736633698224
241,2.807723624408558,7.693600059214171
242,2.809631895922303,7.572125919073362
243,1.8657005888603584,5.737608315367558
244,8.297418037072017,22.051228834686572
245,9.327284833540133,24.315176628080387
246,9.198556164127606,23.51972610618966
247,6.4087474480321465,17.877722860151536
248,8.18014765922493,20.770441077572364
249,8.036720768991145,21.008242882319436
250,8.911431136980712,23.465606127375565
251,2.4240973241508024,7.0675874077416045
252,1.959828624191452,5.400394540109234
253,4.407627469382281,12.245254571580569
254,6.24148907849134,17.039371344956976
255,0.6936130087516545,2.3105518477199727
256,3.5949115121975517,10.725548955356826
257,3.1171107608941098,9.58256297510063
258,6.258599157142363,16.81087909800765
259,3.492095746126609,8.785468999843758
260,4.460057729579558,11.803933834011966
261,4.983677727394797,13.36895436169168
262,3.924451074226354,11.56785255718695
263,5.183296523637368,13.938987074343064
264,3.706421470668909,10.47295322539802
265,9.823786169086064,24.67908404313725
266,7.260913337226615,19.343251069182312
267,4.734717707805657,13.430309422294332
268,7.1904590518424545,19.46374644449735
269,2.7864646423661146,7.933286475378792
270,2.279351625419417,6.7939285975584935
271,5.833917947661204,15.618290227765447
272,9.695846277645586,24.567390438596828
273,1.629344270814297,5.300127827792732
274,5.416342146608669,15.490796333969282
275,4.972485058923855,13.497697484383075
276,0.12154474689816341,1.469301983352637
277,7.545428740846823,19.311777193509172
278,3.689136395697724,9.844443444959579
279,5.4922666470612045,15.229671672582837
280,2.9122914019804194,8.29560657469892
281,1.1323804584075525,3.8740230875420685
282,1.533514031160802,5.230917417712919
283,4.508393714041321,11.857189174778943
284,0.1083765148029836,1.1586247120089468
285,2.4734810174319763,7.0310901914026065
286,1.8452101935637732,5.089569992568463
287,6.842330265121569,18.146967657441635
288,1.7436642900499144,5.9178086409188495
289,9.283185625877254,24.42612589953015
290,7.3750124810974835,19.599070839301724
291,1.6068137325955567,5.310216340866439
292,1.3927207266338726,4.248783565650561
293,5.648411332626164,16.15229079118698
294,9.856504541106007,25.861268577791684
295,5.426446347075766,15.146529261378674
296,1.7701048427674682,6.503916213551422
297,3.4825546702330037,9.594003974636168
298,5.027203900924792,13.08829013395024
299,5.247564316322379,14.459661139492258
300,8.607305832563434,22.891391364422194
301,6.601973767177313,18.549121770333645
302,5.568012624583502,15.707024943103772
303,3.630822963986351,10.880730197975874
304,2.8869373677069987,7.75366685217221
305,0.9310276780589921,3.3916214026028753
306,8.714605901877178,23.110869698487765
307,0.6107795985486375,1.8533858516067454
308,2.063337184057925,6.809213604844212
309,3.410663510502585,9.848020156190234
310,5.31354631568148,14.109236937044484
311,7.885972112245307,19.27879917397244
312,4.715761885501584,12.507280914425266
313,7.4112064929005905,19.526329003546003
314,5.567628930139298,15.21336152755855
315,5.968428489168892,16.578528449714256
316,8.105533307818328,21.118695997451496
317,7.281887562036033,19.081687661025107
318,6.62522284353982,18.2897493474084
319,3.7969240816726693,10.362857717329636
320,7.616196153287175,20.394668606867615
321,7.499604703991778,19.32583343248401
322,0.16587828927856152,1.5907234214535522
323,3.0424224295953772,8.586278497060116
324,4.182430362906189,12.702575665981866
325,5.4671027934327965,14.457663575034063
326,9.36829739324758,24.759681142884403
327,2.74055220687206,8.10793341626819
328,0.26366974497252005,1.6097295358357289
329,1.753712786234496,5.374572162642374
330,6.293986381352625,17.014129409642422
331,0.93981939840869,2.479691606632675
332,1.2429722348554473,4.619461850044349
333,6.589239419101514,18.131897315557765
334,2.4398964337908358,7.296483777187964
335,1.9967378215835974,6.10291143977585
336,4.187705248920731,11.869234073272853
337,8.218600592903563,21.68599856337081
338,6.650366745462555,17.451258465597288
339,9.41464808776525,24.450084307271194
340,6.311386259972629,16.510848044151288
341,0.9767211400638387,3.8866182479713154
342,3.5567271646494913,10.01100240299112
343,0.7118864846022899,3.600723791573909
344,9.632225394406113,24.302615662913468
345,2.9712171562317504,8.678589975549299
346,0.6707647738842748,2.9192783433579246
347,0.6337497047276774,2.6967166246951364
348,6.635373720167106,16.869295311259084
349,3.390297910487007,9.252653059610127
350,2.0513964048200717,5.961103345996909
351,4.00763060875326,10.48787975780971
352,8.137950197069486,21.823226651071007
353,4.760504021990997,13.401783101261062
354,2.2460482293998196,6.469214939041777
355,2.5824438829895833,7.547789667363536
356,5.664046402968972,15.254906815721801
357,6.335297107608947,17.1633433580017
358,2.594234334312925,7.627229771555384
359,1.448948720912231,3.898364852072455
360,1.5253904291426135,5.387794747570892
361,5.902306668690871,15.853070399345798
362,7.9402518927029595,20.053278198124
363,1.6122128725400442,5.284169196903759
364,9.730105547524456,25.77286047882501
365,7.694929331919369,19.63938179878083
366,5.085706911647028,14.236347717652107
367,7.896181427945539,20.525750799301218
368,7.5237452943768,20.491433450928923
369,1.1689804070836407,3.9928941411647036
370,0.7586332810866392,2.882930932961632
371,6.939484444671001,18.338027464503284
372,0.8023374566164221,3.1262202312853398
373,5.393422419156507,14.07508821239765
374,8.948273504276488,22.986784978139156
375,2.395618906669724,7.9296258013946055
376,8.264574661077416,20.876186350881955
377,0.10995828658480478,1.817886774549528
378,6.635017691080558,18.026225372989227
379,6.459172413316012,17.393418509109157
380,9.610703174694551,24.692685893966882
381,2.4848913981446574,8.042858102635579
382,6.011150117432088,15.992792437850897
383,9.255685129067764,23.95569890312775
384,3.0461376917337066,8.748869362268895
385,4.242220092469763,11.561409206998782
386,5.371065418185478,14.835532151733343
387,3.1692200515627764,9.24664809875831
388,6.374299014982066,17.974121529235585
389,3.8389122137321143,11.53957368729759
390,7.8365301274114305,19.690335099738565
391,4.845229851910213,13.472551285108066
392,6.651972206962001,17.271519357103603
393,8.556964681062858,22.2089994967498
394,1.4008401523652403,5.0414407976287485
395,0.39312139841098936,2.2127895674970315
396,2.1582102749684315,6.181468106938123
397,6.318372121697992,15.999433437479144
398,9.082658859666537,23.429047385819743
399,4.620058036441327,11.768872162660045
400,0.20071197777726368,1.7709279839679757
401,2.4317219099945406,7.352671559087041
402,5.201635011119934,14.769462943971682
403,6.527461078518747,16.81900158014941
404,9.504114840765588,24.39252213061909
405,5.026790232288615,13.755581518253798
406,6.095643339798968,15.959647425861627
407,9.383404568210379,24.847691958609268
408,8.34930236799299,21.81306533800568
409,3.769444294249076,11.350657018789784
410,5.707783046689119,15.636896509747707
411,3.746126146264712,10.333246192365284
412,5.833687650971596,15.076840762082558
413,7.378969166957685,18.927469953831448
414,8.172222002012159,21.092358854000764
415,1.1005192452767676,4.390524044495568
416,8.980542894407137,23.966337644808423
417,5.034172708548569,13.601433845904305
418,3.0087830981676964,8.171897337949655
419,1.662833687560794,5.632238014888774
420,8.971102599525771,22.21581683549995
421,6.903948286293653,17.883161780561043
422,7.95792669436101,20.70950956985947
423,3.601906414112629,9.36326992318729
424,1.031238688359326,3.6680437964750543
425,3.1800347497186388,8.964459285764006
426,8.77339353380981,23.28798571331878
427,1.6162871409461377,4.557229780800738
428,7.062422271564962,18.238382152282526
429,4.281841483173143,11.723605447016958
430,4.4844552197831975,12.431375418438193
431,9.84402180703552,24.523719744581783
432,5.698896848713165,15.481629249820424
433,8.17443561738441,21.203780394811826
434,4.189254495045479,13.069690021536129
435,2.381827810467265,6.702182065554054
436,5.107473025775658,14.850309926091875
437,2.4247050363472966,7.19605873029987
438,5.052523724478571,14.090467614197586
439,1.8159771680142567,5.908364868581858
440,1.1063173695520723,3.7157163856402042
441,8.772005408131083,22.869139766136062
442,4.0941165219124045,10.562301464657637
443,8.49223410494178,22.51687665303253
444,3.220791655831783,9.588232808234357
445,4.361265291353167,12.87262772791206
446,6.277080530714178,16.85428518387784
447,9.343670147690148,24.44739614686398
448,1.4011317576645255,4.592620285131113
449,6.1825477153029595,16.954393131160305
450,0.2538635566034486,1.8039008132394672
451,1.5167487973275118,4.778114540793461
452,2.820345725713065,8.743000723537921
453,7.325720972102503,18.987264588692547
454,7.2571950838836,18.06654241323276
455,7.024840839871093,17.773906021185606
456,3.3519724164590095,9.015929570532956
457,9.866395785011754,25.8208998176429
458,5.836561118508721,16.75106756626265
459,9.29697652342573,24.775778653358902
460,4.254364386164168,11.33101951325073
461,5.769038846263591,16.46022755197161
462,9.461154621336327,25.947668374350123
463,3.6426986104807546,10.887502124565312
464,8.967654246264251,24.270243087978248
465,6.830067734163569,17.413624438705174
466,7.7091220374582194,20.643868839181494
467,1.7803596686975143,5.910513639031388
468,4.925176938188639,12.968348436426814
469,9.084505613336283,23.570600254781603
470,1.1203890216805235,4.177643364753575
471,1.7329432007084578,4.33325765950509
472,7.891712386073383,20.61865415339057
473,3.1931363759041487,9.035528692833353
474,0.13001923510736035,1.824203536842381
475,6.8150272222392925,18.668860107311822
476,9.402302414249576,24.80445607054887
477,5.700611700893649,15.36375516151411
478,2.322126951468173,6.619213990634906
479,7.474709381337565,20.437440279321653
480,5.116774421156661,14.019879938932457
481,3.75582952639944,10.96395666618465
482,8.448753109694545,21.7778076016475
483,7.350710438038858,19.888061311101964
484,2.6520236768172545,7.9791708488499316
485,9.144119459249598,23.708708756706855
486,8.698963620621283,21.56594283378229
487,0.43159911950576113,1.082129977478675
488,0.4530400977204452,1.7554623192914338
489,1.626169393448913,4.399807006843393
490,3.7728416310462265,10.686021955760378
491,4.348273386037462,11.782740558877487
492,6.334782198261473,16.770638622462396
493,8.926717110769749,23.910632471155154
494,7.482596903836583,19.37804512010576
495,1.9068772066366657,5.565368784970666
496,6.067150463828559,16.198716084495384
497,8.90527280739895,22.280003723809372
498,0.8534966807864386,2.910080754136721
499,1.3401522845064073,4.043679379495548
500,0.46965966775055046,1.6402477085867795
501,9.265876251614944,24.360592631738633
502,8.721239089441514,22.78527698245504
503,3.2518332202674705,8.935732270700685
504,9.148643902204485,23.85943245938072
505,1.5436271527420231,4.415321792954008
506,7.282163486118596,18.923369399928124
507,8.383287047111379,22.22647253956365
508,8.08397348116461,20.46715351639304
509,9.540510272587223,24.879600643916614
510,6.775643618422825,17.8184910171289
511,4.316595462296794,11.70792779884878
512,7.2226693185565916,18.937207246806633
513,4.720669451099992,13.013473160546711
514,9.968742518459473,26.56236447701624
515,2.064212717606032,5.692812442992782
516,5.230654247691193,13.143367310691453
517,4.937955963643907,14.242168840868663
518,0.14544665667881929,1.958939779090219
519,9.404585843529143,24.772882352840604
520,7.476093801762511,19.57699245498136
521,8.623637087467452,22.27083751830527
522,3.2367923640424365,9.690296653428916
523,1.1752624677710488,3.7485922989338785
524,5.609379715353863,15.768812356809633
525,0.9944139275934516,3.9063448322359053
526,1.014715428660321,4.288487722534378
527,3.720180857927832,10.352552696795518
528,0.18110183820840509,1.6859695867377757
529,4.289940273750183,11.675680870978082
530,7.624586857406905,19.562274423923117
531,5.021950103312426,13.588803013544767
532,7.464914051180242,19.98270655858411
533,1.5601864044243652,5.1803612350264325
534,3.4208174871590744,9.935083857090032
535,2.1144800699654462,6.1037238101421725
536,2.578876854332023,6.959927483494737
